Countries,Indicators,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
,,,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value
Algeria,Current Health Expenditure (CHE) per Capita in US$,,62,67,67,76,93,101,117,152,208,209,230,288,337,333,361,293,262,260,258,251
Angola,Current Health Expenditure (CHE) per Capita in US$,,13,29,29,35,50,54,70,93,136,120,97,122,122,143,131,108,94,113,84,69
Benin,Current Health Expenditure (CHE) per Capita in US$,,16,17,17,21,24,24,25,27,30,30,30,34,38,35,33,28,26,29,30,27
Botswana,Current Health Expenditure (CHE) per Capita in US$,,195,192,195,254,279,263,251,297,315,327,379,416,406,418,402,358,370,445,420,409
Burkina Faso,Current Health Expenditure (CHE) per Capita in US$,,7,8,9,11,17,18,21,27,29,31,33,34,34,42,38,32,40,43,39,41
Burundi,Current Health Expenditure (CHE) per Capita in US$,,9,9,8,7,10,13,17,18,18,21,25,24,20,21,19,18,19,21,20,17
Cabo Verde,Current Health Expenditure (CHE) per Capita in US$,,59,63,68,83,92,95,111,126,126,128,143,152,167,181,181,139,144,165,179,174
Cameroon,Current Health Expenditure (CHE) per Capita in US$,,29,27,31,38,42,43,44,49,54,51,50,58,56,57,62,50,51,50,58,56
Central African Republic,Current Health Expenditure (CHE) per Capita in US$,,10,9,11,13,14,15,16,19,19,22,16,19,21,17,18,18,20,28,49,34
Chad,Current Health Expenditure (CHE) per Capita in US$,,10,12,19,19,29,32,35,35,38,36,36,39,37,40,44,35,35,30,32,31
Comoros,Current Health Expenditure (CHE) per Capita in US$,,48,45,51,64,71,68,66,70,74,69,69,81,77,81,84,61,63,75,74,78
Congo,Current Health Expenditure (CHE) per Capita in US$,,17,20,17,22,28,31,36,42,64,49,55,60,72,72,71,58,55,53,48,59
Côte d'Ivoire,Current Health Expenditure (CHE) per Capita in US$,,54,54,57,64,68,62,60,65,76,73,72,72,74,72,79,63,66,69,71,74
Democratic Republic of the Congo,Current Health Expenditure (CHE) per Capita in US$,,19,6,4,6,8,9,11,12,16,13,13,12,14,16,19,19,20,19,18,20
Equatorial Guinea,Current Health Expenditure (CHE) per Capita in US$,,36,51,64,94,120,142,169,217,365,267,271,290,237,331,369,285,253,249,271,223
Eritrea,Current Health Expenditure (CHE) per Capita in US$,,13,14,15,19,22,21,22,18,20,23,25,34,26,30,32,27,23,21,24,25
Eswatini,Current Health Expenditure (CHE) per Capita in US$,,78,76,75,132,177,219,239,254,268,282,347,369,344,307,285,253,228,267,291,259
Ethiopia,Current Health Expenditure (CHE) per Capita in US$,,5,6,5,6,6,7,9,12,13,15,16,15,20,20,22,24,25,25,24,26
Gabon,Current Health Expenditure (CHE) per Capita in US$,,123,121,132,167,183,190,213,254,272,283,208,263,226,263,234,188,209,194,211,208
Gambia,Current Health Expenditure (CHE) per Capita in US$,,47,38,37,29,32,33,33,36,40,34,33,31,29,25,17,19,20,21,23,23
Ghana,Current Health Expenditure (CHE) per Capita in US$,,16,19,20,23,26,40,46,55,62,62,72,96,83,105,78,78,64,66,74,74
Guinea,Current Health Expenditure (CHE) per Capita in US$,,23,22,25,26,27,20,16,23,23,24,23,24,24,26,37,44,39,33,35,43
Guinea-Bissau,Current Health Expenditure (CHE) per Capita in US$,,21,22,21,25,32,34,33,38,45,41,38,45,38,46,65,52,57,55,60,61
Kenya,Current Health Expenditure (CHE) per Capita in US$,,21,22,22,26,28,31,41,50,55,55,59,57,65,68,73,71,74,67,76,86
Lesotho,Current Health Expenditure (CHE) per Capita in US$,,24,28,24,32,41,41,49,65,68,80,96,123,115,113,110,101,86,108,122,121
Liberia,Current Health Expenditure (CHE) per Capita in US$,,13,11,9,8,26,28,27,40,40,43,44,53,54,57,63,71,68,69,66,52
Madagascar,Current Health Expenditure (CHE) per Capita in US$,,13,15,15,17,15,16,17,19,21,20,21,23,19,20,23,23,24,24,22,19
Malawi,Current Health Expenditure (CHE) per Capita in US$,,7,6,11,12,16,17,21,25,33,36,34,40,33,40,36,35,34,38,37,30
Mali,Current Health Expenditure (CHE) per Capita in US$,,14,14,16,19,22,25,28,30,34,36,32,33,28,31,37,30,28,29,32,33
Mauritania,Current Health Expenditure (CHE) per Capita in US$,,22,23,25,29,31,33,34,40,49,44,43,47,49,55,59,57,49,54,59,60
Mauritius,Current Health Expenditure (CHE) per Capita in US$,,116,116,132,158,185,192,203,229,313,301,357,386,387,440,544,515,540,595,642,672
Mozambique,Current Health Expenditure (CHE) per Capita in US$,,7,9,10,11,14,18,18,19,24,28,26,30,35,41,43,40,31,36,41,40
Namibia,Current Health Expenditure (CHE) per Capita in US$,,207,182,173,254,347,376,408,465,413,386,522,569,558,495,466,496,430,476,473,432
Niger,Current Health Expenditure (CHE) per Capita in US$,,9,10,11,12,14,19,20,21,25,24,23,25,23,24,25,26,22,29,30,31
Nigeria,Current Health Expenditure (CHE) per Capita in US$,,18,18,18,39,44,54,66,69,80,68,76,83,91,101,106,96,78,73,66,70
Rwanda,Current Health Expenditure (CHE) per Capita in US$,,9,8,7,17,20,25,27,34,40,44,48,52,57,48,51,49,51,48,52,51
Sao Tome and Principe,Current Health Expenditure (CHE) per Capita in US$,,56,53,57,78,79,89,67,70,77,76,74,85,86,124,119,85,109,116,115,105
Senegal,Current Health Expenditure (CHE) per Capita in US$,,22,24,27,36,43,37,39,41,50,51,52,58,57,61,62,54,55,58,66,66
Seychelles,Current Health Expenditure (CHE) per Capita in US$,,354,413,386,452,515,533,546,479,430,362,507,521,637,619,649,637,736,737,792,787
Sierra Leone,Current Health Expenditure (CHE) per Capita in US$,,23,25,28,28,29,32,34,36,41,44,44,59,59,82,139,119,85,46,43,45
South Africa,Current Health Expenditure (CHE) per Capita in US$,,238,204,181,288,366,404,422,460,447,493,628,694,654,603,548,499,463,537,569,550
Togo,Current Health Expenditure (CHE) per Capita in US$,,11,11,13,15,17,18,19,23,28,29,31,35,36,41,43,37,52,52,53,49
Uganda,Current Health Expenditure (CHE) per Capita in US$,,16,16,16,14,19,26,32,36,40,44,52,55,55,53,51,40,39,31,33,33
United Republic of Tanzania,Current Health Expenditure (CHE) per Capita in US$,,12,15,17,20,23,28,35,36,36,33,37,37,42,43,39,33,36,39,41,40
Zambia,Current Health Expenditure (CHE) per Capita in US$,,26,26,27,33,39,49,63,49,56,51,55,57,68,86,66,58,56,66,75,67
Zimbabwe,Current Health Expenditure (CHE) per Capita in US$,,:,:,:,:,:,:,:,:,:,:,98,87,89,100,114,105,106,92,115,55
Antigua and Barbuda,Current Health Expenditure (CHE) per Capita in US$,,519,571,558,612,596,639,663,712,691,607,721,714,750,735,822,785,813,785,850,802
Argentina,Current Health Expenditure (CHE) per Capita in US$,,705,671,223,261,310,391,454,569,743,782,980,"1,203","1,362","1,415","1,281","1,525","1,149","1,526","1,122",959
Bahamas,Current Health Expenditure (CHE) per Capita in US$,,945,990,"1,014","1,053","1,068","1,140","1,242","1,335","1,411","1,397","1,422","1,419","1,492","1,531","1,590","1,558","1,692","2,068","1,920","1,921"
Barbados,Current Health Expenditure (CHE) per Capita in US$,,616,636,683,802,938,959,"1,027","1,043","1,137","1,166","1,117","1,166","1,298","1,266","1,184","1,149","1,158","1,181","1,193","1,171"
Belize,Current Health Expenditure (CHE) per Capita in US$,,137,162,171,172,173,177,191,228,251,242,243,253,247,259,293,284,297,283,287,304
Bolivia (Plurinational State of),Current Health Expenditure (CHE) per Capita in US$,,43,45,43,46,46,52,56,63,78,89,100,119,135,159,178,195,206,213,229,239
Brazil,Current Health Expenditure (CHE) per Capita in US$,,311,269,246,250,294,384,484,601,705,719,894,"1,028",954,978,"1,014",783,796,937,863,850
Canada,Current Health Expenditure (CHE) per Capita in US$,,"2,002","2,056","2,149","2,552","2,916","3,291","3,789","4,222","4,491","4,392","5,096","5,438","5,542","5,485","5,232","4,680","4,668","4,901","5,053","5,084"
Chile,Current Health Expenditure (CHE) per Capita in US$,,357,327,323,350,427,501,572,650,727,738,871,995,"1,081","1,184","1,150","1,133","1,180","1,368","1,457","1,369"
Colombia,Current Health Expenditure (CHE) per Capita in US$,,134,138,132,129,159,209,239,309,378,383,452,501,547,580,587,469,447,495,517,523
Costa Rica,Current Health Expenditure (CHE) per Capita in US$,,248,255,276,287,290,310,360,424,511,530,654,742,776,817,823,875,871,854,902,915
Cuba,Current Health Expenditure (CHE) per Capita in US$,,181,199,214,228,233,332,387,570,610,676,609,696,601,711,864,985,984,980,973,"1,013"
Dominica,Current Health Expenditure (CHE) per Capita in US$,,260,232,227,243,254,264,271,294,336,354,370,389,409,387,395,399,421,405,485,443
Dominican Republic,Current Health Expenditure (CHE) per Capita in US$,,139,144,154,105,106,170,163,191,231,238,271,295,305,303,313,323,329,338,328,347
Ecuador,Current Health Expenditure (CHE) per Capita in US$,,48,71,98,133,150,169,191,191,229,242,284,337,384,412,429,459,443,464,497,487
El Salvador,Current Health Expenditure (CHE) per Capita in US$,,155,162,166,171,185,224,231,239,252,255,269,293,299,322,313,329,337,336,345,364
Grenada,Current Health Expenditure (CHE) per Capita in US$,,259,271,308,287,294,325,322,356,396,370,366,393,402,405,369,389,393,433,439,488
Guatemala,Current Health Expenditure (CHE) per Capita in US$,,83,100,107,113,122,132,149,158,175,169,175,191,200,198,217,233,246,265,266,279
Guyana,Current Health Expenditure (CHE) per Capita in US$,,63,60,65,68,75,85,98,126,139,150,163,187,203,212,217,228,237,269,299,319
Haiti,Current Health Expenditure (CHE) per Capita in US$,,30,27,22,18,24,25,29,37,40,41,56,77,75,59,65,68,60,54,62,49
Honduras,Current Health Expenditure (CHE) per Capita in US$,,68,66,70,79,82,97,111,126,147,159,164,181,182,175,171,169,177,168,178,184
Jamaica,Current Health Expenditure (CHE) per Capita in US$,,195,181,175,150,183,191,187,252,284,229,256,276,262,255,258,286,286,324,334,343
Mexico,Current Health Expenditure (CHE) per Capita in US$,,322,367,388,414,448,486,516,560,577,497,539,571,588,631,615,558,493,515,531,553
Nicaragua,Current Health Expenditure (CHE) per Capita in US$,,52,57,57,61,65,72,78,92,107,111,115,123,131,137,153,161,167,177,168,162
Panama,Current Health Expenditure (CHE) per Capita in US$,,302,298,309,304,345,324,371,473,508,552,608,666,726,807,920,983,"1,057","1,128","1,228","1,318"
Paraguay,Current Health Expenditure (CHE) per Capita in US$,,104,91,65,71,88,95,122,160,220,217,257,336,367,390,439,392,384,406,421,416
Peru,Current Health Expenditure (CHE) per Capita in US$,,83,89,97,97,105,123,136,158,191,208,240,263,307,320,332,310,311,333,363,367
Saint Kitts and Nevis,Current Health Expenditure (CHE) per Capita in US$,,445,438,463,480,489,554,685,703,875,866,857,907,867,925,948,"1,027","1,145","1,168","1,103","1,204"
Saint Lucia,Current Health Expenditure (CHE) per Capita in US$,,284,284,300,317,309,334,390,440,431,433,438,471,464,492,477,472,519,526,513,514
Saint Vincent and the Grenadines,Current Health Expenditure (CHE) per Capita in US$,,150,163,175,178,189,198,211,246,258,266,284,278,301,302,301,304,318,337,348,375
Suriname,Current Health Expenditure (CHE) per Capita in US$,,166,92,158,168,214,243,315,311,336,383,402,378,409,438,445,517,342,325,450,593
Trinidad and Tobago,Current Health Expenditure (CHE) per Capita in US$,,264,270,321,355,426,524,561,658,740,764,811,858,878,952,990,"1,039","1,041","1,059","1,056","1,072"
United States of America,Current Health Expenditure (CHE) per Capita in US$,,"4,533","4,880","5,303","5,707","6,046","6,402","6,777","7,131","7,346","7,602","7,832","8,020","8,273","8,431","8,825","9,244","9,595","9,904","10,285","10,661"
Uruguay,Current Health Expenditure (CHE) per Capita in US$,,694,674,433,380,372,441,496,573,803,818,"1,033","1,232","1,333","1,501","1,480","1,410","1,455","1,656","1,697","1,677"
Venezuela (Bolivarian Republic of),Current Health Expenditure (CHE) per Capita in US$,,352,388,283,243,291,330,548,651,724,877,937,781,834,696,696,490,368,367,165,113
Afghanistan,Current Health Expenditure (CHE) per Capita in US$,,:,:,17,18,21,25,29,33,40,43,47,52,53,56,60,60,61,67,71,74
Bahrain,Current Health Expenditure (CHE) per Capita in US$,,425,439,472,553,552,577,592,688,742,841,866,918,"1,031","1,111","1,124","1,134","1,111","1,099","1,049","1,024"
Djibouti,Current Health Expenditure (CHE) per Capita in US$,,31,30,38,43,38,39,44,47,50,51,51,63,66,61,66,75,70,66,64,62
Egypt,Current Health Expenditure (CHE) per Capita in US$,,71,70,66,52,52,61,68,75,92,101,107,119,143,143,158,174,145,108,120,145
Iran (Islamic Republic of),Current Health Expenditure (CHE) per Capita in US$,,81,94,106,117,142,174,198,245,298,364,436,519,513,408,375,370,438,462,463,451
Iraq,Current Health Expenditure (CHE) per Capita in US$,,:,:,:,27,51,50,55,96,137,139,143,160,173,186,179,148,142,203,227,240
Jordan,Current Health Expenditure (CHE) per Capita in US$,,161,172,175,172,186,196,200,219,290,334,320,338,343,321,307,303,287,324,322,315
Kuwait,Current Health Expenditure (CHE) per Capita in US$,,430,558,582,629,651,728,783,881,"1,070","1,026","1,050","1,143","1,196","1,188","1,261","1,236","1,279","1,361","1,661","1,644"
Lebanon,Current Health Expenditure (CHE) per Capita in US$,,427,418,393,375,370,350,404,442,466,501,572,647,595,583,577,579,648,677,745,732
Libya,Current Health Expenditure (CHE) per Capita in US$,,254,262,185,192,203,211,231,270,312,343,381,313,:,:,:,:,:,:,:,:
Morocco,Current Health Expenditure (CHE) per Capita in US$,,54,56,63,78,91,97,110,132,153,165,168,179,172,180,188,163,162,166,175,177
Oman,Current Health Expenditure (CHE) per Capita in US$,,255,253,267,282,298,320,336,392,462,508,558,540,563,590,725,766,713,704,639,728
Pakistan,Current Health Expenditure (CHE) per Capita in US$,,15,13,15,14,16,20,25,27,25,24,24,26,26,29,33,35,38,43,41,37
Qatar,Current Health Expenditure (CHE) per Capita in US$,,552,598,667,"1,110","1,254","1,348","1,322","1,277","1,277","1,305","1,307","1,488","1,714","2,027","2,256","2,470","2,153","2,041","2,156","2,208"
Saudi Arabia,Current Health Expenditure (CHE) per Capita in US$,,370,372,356,371,392,460,537,561,563,646,655,826,960,"1,059","1,231","1,198","1,241","1,261","1,291",:
Sudan,Current Health Expenditure (CHE) per Capita in US$,,15,17,18,25,32,41,61,91,92,90,83,114,79,102,92,122,90,71,36,36
Syrian Arab Republic,Current Health Expenditure (CHE) per Capita in US$,,55,59,64,61,61,63,64,72,83,88,89,75,63,:,:,:,:,:,:,:
Tunisia,Current Health Expenditure (CHE) per Capita in US$,,110,113,123,147,165,168,176,200,228,228,238,267,266,281,284,247,238,221,212,190
United Arab Emirates,Current Health Expenditure (CHE) per Capita in US$,,753,743,821,863,911,979,"1,054","1,127","1,322","1,285","1,325","1,501","1,481","1,602","1,656","1,439","1,376","1,726","1,915","1,947"
Yemen,Current Health Expenditure (CHE) per Capita in US$,,24,25,26,34,37,41,48,56,66,63,64,61,70,74,75,63,:,:,:,:
Albania,Current Health Expenditure (CHE) per Capita in US$,,65,74,79,111,142,155,168,205,240,235,255,272,260,278,295,:,:,:,:,:
