Countries,Indicators,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Andorra,Current Health Expenditure (CHE) per Capita in US$,,"1,287","1,336","1,486","1,773","1,990","2,214","2,139","2,489","3,046","3,025","3,797","3,957","3,030","3,057","3,114","2,730","2,797","2,910","3,188","3,062"
Armenia,Current Health Expenditure (CHE) per Capita in US$,,25,31,58,65,71,94,123,168,260,246,290,325,333,396,409,371,366,419,439,549
Austria,Current Health Expenditure (CHE) per Capita in US$,,"2,269","2,283","2,498","3,091","3,595","3,710","3,883","4,479","5,058","4,929","4,801","5,168","4,966","5,235","5,394","4,613","4,710","4,939","5,337","5,262"
Azerbaijan,Current Health Expenditure (CHE) per Capita in US$,,19,19,20,24,27,35,49,74,105,127,143,172,218,234,261,221,153,152,165,192
Belarus,Current Health Expenditure (CHE) per Capita in US$,,56,71,84,106,137,191,216,271,340,281,333,310,355,444,438,353,291,325,342,390
Belgium,Current Health Expenditure (CHE) per Capita in US$,,"1,850","1,880","2,085","2,815","3,313","3,406","3,546","4,065","4,654","4,638","4,531","4,930","4,694","4,942","5,064","4,433","4,530","4,762","5,142","4,984"
Bosnia and Herzegovina,Current Health Expenditure (CHE) per Capita in US$,,106,105,119,168,222,242,282,364,460,410,406,457,444,474,492,430,449,470,528,544
Bulgaria,Current Health Expenditure (CHE) per Capita in US$,,95,120,148,196,233,268,294,361,456,459,485,556,559,547,605,521,562,625,690,698
Croatia,Current Health Expenditure (CHE) per Capita in US$,,371,388,386,512,635,727,816,"1,041","1,259","1,188","1,126","1,132","1,030",890,909,796,841,903,"1,025","1,040"
Cyprus,Current Health Expenditure (CHE) per Capita in US$,,751,782,890,"1,145","1,287","1,366","1,474","1,694","2,155","2,105","2,045","2,115","1,899","1,916","1,874","1,596","1,649","1,773","2,021","2,044"
Czechia,Current Health Expenditure (CHE) per Capita in US$,,343,389,498,641,746,853,942,"1,110","1,449","1,442","1,374","1,517","1,387","1,555","1,513","1,284","1,322","1,525","1,753","1,803"
Denmark,Current Health Expenditure (CHE) per Capita in US$,,"2,496","2,603","2,896","3,607","4,195","4,443","4,779","5,468","6,138","6,222","6,171","6,438","6,168","6,334","6,467","5,532","5,624","5,834","6,233","6,059"
Estonia,Current Health Expenditure (CHE) per Capita in US$,,210,215,250,349,455,525,601,833,"1,039",963,926,"1,016","1,013","1,145","1,288","1,156","1,226","1,350","1,553","1,599"
Finland,Current Health Expenditure (CHE) per Capita in US$,,"1,727","1,810","2,059","2,614","3,044","3,237","3,415","3,919","4,486","4,350","4,252","4,718","4,573","4,892","4,923","4,128","4,109","4,236","4,522","4,460"
France,Current Health Expenditure (CHE) per Capita in US$,,"2,162","2,193","2,450","3,006","3,459","3,575","3,812","4,312","4,807","4,738","4,592","4,932","4,645","4,888","4,979","4,199","4,262","4,412","4,669","4,508"
Georgia,Current Health Expenditure (CHE) per Capita in US$,,53,57,67,82,107,134,154,199,286,275,290,317,349,358,369,294,321,304,332,309
Germany,Current Health Expenditure (CHE) per Capita in US$,,"2,344","2,347","2,568","3,153","3,460","3,558","3,698","4,183","4,670","4,675","4,611","5,038","4,766","5,100","5,307","4,625","4,743","5,065","5,504","5,478"
Greece,Current Health Expenditure (CHE) per Capita in US$,,885,"1,005","1,169","1,566","1,783","1,935","2,053","2,427","2,841","2,809","2,564","2,339","1,948","1,832","1,700","1,481","1,513","1,510","1,603","1,569"
Hungary,Current Health Expenditure (CHE) per Capita in US$,,313,360,473,683,798,895,893,"1,003","1,117",944,983,"1,063",961,991,"1,006",871,914,984,"1,080","1,054"
Iceland,Current Health Expenditure (CHE) per Capita in US$,,"2,854","2,527","3,045","3,837","4,411","5,076","4,915","5,800","4,747","3,621","3,612","3,911","3,760","4,069","4,488","4,270","5,016","5,945","6,234","5,865"
Ireland,Current Health Expenditure (CHE) per Capita in US$,,"1,565","1,824","2,200","2,911","3,483","3,938","4,147","4,859","5,639","5,503","5,133","5,558","5,222","5,329","5,330","4,561","4,709","5,010","5,484","5,431"
Israel,Current Health Expenditure (CHE) per Capita in US$,,"1,472","1,515","1,362","1,390","1,443","1,512","1,558","1,773","2,129","2,036","2,240","2,446","2,410","2,681","2,816","2,661","2,801","3,094","3,220","3,454"
Italy,Current Health Expenditure (CHE) per Capita in US$,,"1,524","1,587","1,763","2,163","2,566","2,678","2,833","3,093","3,504","3,338","3,218","3,392","3,086","3,149","3,154","2,676","2,700","2,810","3,003","2,911"
Kazakhstan,Current Health Expenditure (CHE) per Capita in US$,,50,50,58,74,111,142,174,177,251,246,244,297,369,363,374,314,260,278,273,270
Kyrgyzstan,Current Health Expenditure (CHE) per Capita in US$,,12,13,15,22,27,35,45,50,63,60,61,79,100,105,95,81,73,78,67,63
Latvia,Current Health Expenditure (CHE) per Capita in US$,,182,205,237,281,393,441,552,775,914,745,689,765,746,807,857,776,875,933,"1,101","1,183"
Lithuania,Current Health Expenditure (CHE) per Capita in US$,,217,219,254,339,367,439,536,704,937,865,805,925,897,959,"1,021",920,989,"1,083","1,249","1,370"
Luxembourg,Current Health Expenditure (CHE) per Capita in US$,,"2,901","3,109","3,601","4,607","5,610","5,818","6,071","6,671","7,579","7,671","7,460","7,175","6,029","6,357","6,547","5,422","5,475","5,713","6,227","6,222"
Malta,Current Health Expenditure (CHE) per Capita in US$,,647,686,831,"1,074","1,224","1,380","1,474","1,596","1,751","1,677","1,734","1,960","1,899","2,121","2,456","2,243","2,321","2,552","2,754","2,944"
Monaco,Current Health Expenditure (CHE) per Capita in US$,,"1,394","1,432","1,581","2,272","2,671","2,768","2,891","3,297","3,911","3,831","3,767","3,903","3,699","3,977","4,080","3,454","2,840","2,852","3,101","3,055"
Netherlands (Kingdom of the),Current Health Expenditure (CHE) per Capita in US$,,"2,028","2,176","2,545","3,244","3,689","3,823","4,080","4,696","5,382","5,283","5,192","5,562","5,285","5,533","5,602","4,677","4,754","4,935","5,331","5,341"
North Macedonia,Current Health Expenditure (CHE) per Capita in US$,,164,151,174,215,232,231,244,263,311,294,302,326,307,346,339,303,323,345,387,421
Norway,Current Health Expenditure (CHE) per Capita in US$,,"2,949","3,099","3,890","4,633","5,097","5,585","5,893","6,896","7,768","7,302","7,860","8,900","8,970","9,241","9,118","7,566","7,497","7,816","8,272","8,007"
Poland,Current Health Expenditure (CHE) per Capita in US$,,238,283,316,339,392,466,524,661,893,760,809,866,815,878,911,804,813,910,979,"1,014"
Portugal,Current Health Expenditure (CHE) per Capita in US$,,995,"1,016","1,139","1,443","1,724","1,814","1,858","2,113","2,392","2,347","2,259","2,256","1,980","2,031","2,060","1,791","1,875","1,998","2,216","2,222"
Republic of Moldova,Current Health Expenditure (CHE) per Capita in US$,,21,25,34,38,65,79,100,135,186,209,198,215,224,232,231,186,171,244,276,284
Romania,Current Health Expenditure (CHE) per Capita in US$,,70,79,97,144,191,255,291,415,521,449,472,427,402,495,503,442,476,555,687,739
Russian Federation,Current Health Expenditure (CHE) per Capita in US$,,95,118,140,164,209,272,353,462,610,516,567,684,759,809,740,499,465,580,609,654
San Marino,Current Health Expenditure (CHE) per Capita in US$,,"2,193","2,207","2,236","2,463","2,895","2,986","3,161","3,707","4,274","4,149","3,730","4,605","4,446","4,250","4,253","3,640","3,746","3,805","4,115","3,951"
Serbia,Current Health Expenditure (CHE) per Capita in US$,,57,112,173,230,274,308,372,547,672,575,545,619,560,628,609,491,486,516,617,641
Slovakia,Current Health Expenditure (CHE) per Capita in US$,,204,212,254,344,512,601,729,"1,029","1,252","1,320","1,297","1,352","1,319","1,370","1,289","1,109","1,176","1,189","1,300","1,342"
Slovenia,Current Health Expenditure (CHE) per Capita in US$,,797,826,945,"1,203","1,369","1,449","1,542","1,796","2,179","2,125","2,017","2,148","1,975","2,055","2,062","1,776","1,835","1,925","2,170","2,219"
Spain,Current Health Expenditure (CHE) per Capita in US$,,"1,005","1,045","1,175","1,641","1,924","2,060","2,242","2,606","2,995","2,938","2,790","2,909","2,590","2,629","2,680","2,349","2,377","2,525","2,741","2,713"
Sweden,Current Health Expenditure (CHE) per Capita in US$,,"2,173","2,156","2,459","3,110","3,488","3,548","3,765","4,310","4,628","4,136","4,416","6,351","6,254","6,697","6,606","5,599","5,681","5,838","6,005","5,653"
Switzerland,Current Health Expenditure (CHE) per Capita in US$,,"3,560","3,763","4,212","5,019","5,609","5,674","5,672","6,155","7,121","7,297","7,705","9,192","8,917","9,276","9,579","9,383","9,439","9,606","9,871","9,667"
Tajikistan,Current Health Expenditure (CHE) per Capita in US$,,6,8,8,11,15,17,20,29,41,39,42,49,57,68,74,64,56,58,60,62
Türkiye,Current Health Expenditure (CHE) per Capita in US$,,197,152,184,236,296,361,412,506,564,494,533,526,520,547,520,447,460,437,388,397
Turkmenistan,Current Health Expenditure (CHE) per Capita in US$,,76,122,130,204,312,336,363,273,247,188,214,267,308,363,423,391,408,461,457,489
Ukraine,Current Health Expenditure (CHE) per Capita in US$,,35,45,53,69,85,116,148,186,216,169,203,244,276,281,213,157,157,187,221,247
United Kingdom of Great Britain and Northern Ireland,Current Health Expenditure (CHE) per Capita in US$,,"2,033","2,060","2,319","2,791","3,373","3,547","3,867","4,376","4,307","3,923","3,966","4,209","4,254","4,317","4,714","4,447","4,038","3,930","4,228","4,265"
Uzbekistan,Current Health Expenditure (CHE) per Capita in US$,,35,30,24,25,28,32,38,46,61,71,92,109,127,140,118,132,129,93,82,99
Bangladesh,Current Health Expenditure (CHE) per Capita in US$,,9,8,9,10,11,12,12,14,16,18,21,23,24,27,30,34,40,42,45,48
Bhutan,Current Health Expenditure (CHE) per Capita in US$,,31,36,36,37,46,47,54,64,57,59,72,77,84,86,87,97,97,103,102,115
India,Current Health Expenditure (CHE) per Capita in US$,,18,20,20,22,25,27,29,36,38,38,45,48,49,56,57,58,60,57,58,61
Indonesia,Current Health Expenditure (CHE) per Capita in US$,,16,17,19,26,26,34,45,57,60,63,86,108,107,103,103,97,108,112,112,121
Maldives,Current Health Expenditure (CHE) per Capita in US$,,219,229,249,240,304,334,403,477,774,678,608,587,646,671,702,823,993,933,805,852
Myanmar,Current Health Expenditure (CHE) per Capita in US$,,4,5,7,7,7,8,8,10,15,19,20,27,37,37,54,63,59,59,60,61
Nepal,Current Health Expenditure (CHE) per Capita in US$,,8,10,10,11,13,14,14,17,19,21,30,34,34,35,42,47,47,49,50,53
Sri Lanka,Current Health Expenditure (CHE) per Capita in US$,,44,41,43,42,51,57,65,73,92,99,106,116,111,135,135,147,149,146,159,142
Thailand,Current Health Expenditure (CHE) per Capita in US$,,62,57,70,76,83,91,104,126,150,150,169,193,203,209,215,220,231,248,276,294
Timor-Leste,Current Health Expenditure (CHE) per Capita in US$,,:,:,:,15,20,25,27,30,43,50,52,64,71,103,93,101,93,87,79,79
Australia,Current Health Expenditure (CHE) per Capita in US$,,"1,637","1,560","1,764","2,241","2,761","3,014","3,194","3,815","4,107","4,012","4,975","5,909","6,072","5,843","6,139","5,324","5,454","5,816","5,864","5,555"
Brunei Darussalam,Current Health Expenditure (CHE) per Capita in US$,,507,464,472,534,618,643,650,696,778,729,789,860,867,834,786,732,682,640,754,675
Cambodia,Current Health Expenditure (CHE) per Capita in US$,,20,23,25,25,29,33,33,31,49,56,54,66,69,72,74,73,78,80,94,115
China,Current Health Expenditure (CHE) per Capita in US$,,43,45,50,57,65,73,83,99,134,165,189,240,285,330,363,394,399,441,505,540
Cook Islands,Current Health Expenditure (CHE) per Capita in US$,,186,218,271,344,428,503,456,540,480,454,515,547,528,548,590,461,616,580,567,650
Fiji,Current Health Expenditure (CHE) per Capita in US$,,75,62,70,87,111,121,127,141,136,122,128,142,154,159,179,170,176,186,216,228
Japan,Current Health Expenditure (CHE) per Capita in US$,,"2,756","2,492","2,416","2,654","2,888","2,895","2,766","2,783","3,225","3,699","4,074","5,107","5,235","4,358","4,122","3,755","4,200","4,148","4,288","4,379"
Kiribati,Current Health Expenditure (CHE) per Capita in US$,,65,86,93,102,132,132,127,148,191,168,133,142,147,155,155,117,127,166,192,163
Lao People's Democratic Republic,Current Health Expenditure (CHE) per Capita in US$,,14,14,13,18,16,17,19,25,27,36,35,27,33,44,46,52,55,62,57,68
Malaysia,Current Health Expenditure (CHE) per Capita in US$,,112,115,121,142,153,162,200,230,263,245,285,343,372,382,416,371,354,371,416,427
Marshall Islands,Current Health Expenditure (CHE) per Capita in US$,,371,332,311,307,382,510,533,446,429,407,417,425,452,485,477,571,655,646,737,782
Micronesia (Federated States of),Current Health Expenditure (CHE) per Capita in US$,,162,182,171,210,259,400,246,259,290,326,362,377,371,353,343,360,397,405,422,421
Mongolia,Current Health Expenditure (CHE) per Capita in US$,,26,26,29,26,33,37,50,66,97,77,99,136,170,181,177,166,157,146,158,183
Nauru,Current Health Expenditure (CHE) per Capita in US$,,454,341,291,266,210,320,354,573,791,563,614,659,859,818,746,959,957,"1,093","1,176","1,159"
New Zealand,Current Health Expenditure (CHE) per Capita in US$,,"1,055","1,054","1,251","1,612","1,983","2,297","2,305","2,707","2,851","2,714","3,234","3,657","3,856","4,015","4,193","3,601","3,739","3,904","3,958","4,082"
Niue,Current Health Expenditure (CHE) per Capita in US$,,292,"1,332",425,511,"1,081",907,"3,648","2,044","2,045","2,250","1,516","2,298","1,292","1,349","1,604","1,120","1,033","1,223","1,325","1,157"
Palau,Current Health Expenditure (CHE) per Capita in US$,,657,625,658,699,827,872,931,993,979,"1,007","1,146","1,145","1,368","1,518","1,662","1,793","2,021","1,945","1,790","2,403"
Papua New Guinea,Current Health Expenditure (CHE) per Capita in US$,,19,18,21,22,26,28,30,33,35,37,40,53,71,77,90,46,54,56,59,60
Philippines,Current Health Expenditure (CHE) per Capita in US$,,33,28,27,32,34,47,55,65,77,79,91,98,112,122,109,116,120,122,126,142
Republic of Korea,Current Health Expenditure (CHE) per Capita in US$,,480,515,552,654,729,901,"1,083","1,244","1,170","1,123","1,386","1,531","1,579","1,709","1,901","1,913","2,021","2,239","2,519","2,595"
Samoa,Current Health Expenditure (CHE) per Capita in US$,,60,56,72,81,104,120,132,147,156,171,184,210,195,245,247,212,202,217,198,239
Singapore,Current Health Expenditure (CHE) per Capita in US$,,792,689,744,833,849,892,972,"1,101","1,278","1,317","1,487","1,670","1,825","2,069","2,188","2,279","2,451","2,599","2,642","2,826"
Solomon Islands,Current Health Expenditure (CHE) per Capita in US$,,47,61,78,54,65,89,87,88,75,92,73,95,102,101,109,95,97,95,92,104
Tonga,Current Health Expenditure (CHE) per Capita in US$,,53,55,63,68,103,108,149,135,191,117,167,156,207,164,203,170,192,213,219,230
Tuvalu,Current Health Expenditure (CHE) per Capita in US$,,350,268,218,290,230,244,295,295,314,331,476,517,493,507,523,458,520,660,801,"1,034"
Vanuatu,Current Health Expenditure (CHE) per Capita in US$,,47,44,51,53,61,60,65,70,79,80,96,110,114,126,104,114,81,84,102,102
Viet Nam,Current Health Expenditure (CHE) per Capita in US$,,19,23,20,23,29,35,43,50,60,65,79,90,110,120,118,118,125,141,164,174
